date,product_id,store_id,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2,promo_bin_2,promo_discount_2,promo_discount_type_2,year,month,day,day_of_week,week_of_year,quarter
2019-09-11,P0018,S0139,0.0,0.0,7.0,3.25,PR10,high,PR02,high,35.0,PR01,2019,9,11,2,37,3
2019-09-11,P0018,S0142,0.0,0.0,23.0,3.25,PR10,high,PR02,high,35.0,PR01,2019,9,11,2,37,3
2019-09-11,P0018,S0144,0.0,0.0,29.0,3.25,PR10,high,PR02,high,35.0,PR01,2019,9,11,2,37,3
2019-09-11,P0232,S0001,1.0,16.86,37.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0031,0.0,0.0,20.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0038,1.0,16.86,37.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0040,0.0,0.0,20.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0056,0.0,0.0,20.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0062,0.0,0.0,17.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0066,0.0,0.0,20.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0094,0.0,0.0,20.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0104,0.0,0.0,19.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-11,P0232,S0108,0.0,0.0,19.0,19.9,PR03,verylow,PR02,verylow,20.0,PR02,2019,9,11,2,37,3
2019-09-26,P0527,S0001,9.0,18.15,51.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0002,8.0,13.59,1.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0004,6.0,11.33,37.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0008,2.0,4.54,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0010,4.0,7.94,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0012,3.0,5.67,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0013,2.0,3.4,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0015,1.0,2.27,26.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0018,6.0,10.19,14.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0020,4.0,9.07,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0023,4.0,6.8,23.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0024,2.0,3.4,76.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0026,2.0,4.54,36.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0027,6.0,10.19,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0028,2.0,3.4,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0031,4.0,9.07,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0036,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0038,10.0,17.0,40.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0040,65.0,111.06,13.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0042,2.0,3.4,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0043,3.0,5.67,117.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0045,0.0,0.0,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0046,25.0,43.07,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0048,5.0,9.06,81.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0049,0.0,0.0,17.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0050,0.0,0.0,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0051,11.0,20.4,9.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0052,0.0,0.0,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0055,1.0,2.27,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0056,0.0,0.0,21.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0058,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0061,6.0,11.33,12.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0062,11.0,22.68,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0063,5.0,9.06,20.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0066,22.0,38.55,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0067,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0070,1.0,2.27,20.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0071,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0072,0.0,0.0,54.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0073,0.0,0.0,36.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0078,6.0,10.2,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0082,0.0,0.0,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0083,17.0,29.46,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0084,3.0,5.67,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0085,6.0,11.33,95.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0087,0.0,0.0,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0088,0.0,0.0,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0091,3.0,5.67,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0093,0.0,0.0,21.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0094,0.0,0.0,18.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0096,4.0,6.81,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0097,13.0,28.35,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0101,0.0,0.0,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0102,0.0,0.0,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0104,0.0,0.0,24.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0106,4.0,6.8,22.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0107,3.0,5.67,9.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0108,7.0,12.46,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0109,4.0,6.8,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0110,2.0,3.4,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0112,19.0,34.01,112.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0113,1.0,2.27,17.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0115,3.0,5.67,27.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0117,0.0,0.0,11.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0122,0.0,0.0,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0125,5.0,9.06,38.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0126,3.0,5.67,33.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0131,2.0,3.4,14.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0132,11.0,19.27,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0133,3.0,5.67,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0137,12.0,20.41,11.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0138,2.0,3.4,9.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0142,0.0,0.0,17.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-26,P0527,S0144,2.0,5.51,18.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,26,3,39,3
2019-09-27,P0527,S0001,10.0,18.13,61.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0002,2.0,3.4,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0004,4.0,6.8,33.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0008,2.0,4.54,14.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0010,3.0,5.67,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0012,0.0,0.0,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0013,2.0,3.4,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0015,3.0,5.67,23.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0018,12.0,21.53,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0020,6.0,11.33,13.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0023,4.0,6.8,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0024,1.0,2.27,75.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0026,0.0,0.0,36.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0027,4.0,6.8,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0028,2.0,3.4,23.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0031,0.0,0.0,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0036,6.0,10.19,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0038,9.0,17.0,31.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0040,11.0,19.27,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0042,0.0,0.0,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0043,9.0,15.86,108.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0045,2.0,3.4,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0046,0.0,0.0,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0048,6.0,11.33,75.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0049,2.0,3.4,15.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0050,0.0,0.0,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0051,2.0,3.4,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0052,0.0,0.0,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0055,1.0,2.27,24.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0056,6.0,10.2,15.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0058,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0061,4.0,6.8,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0062,8.0,17.01,12.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0063,5.0,9.06,15.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0066,6.0,10.2,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0067,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0070,2.0,3.4,18.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0071,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0072,6.0,10.2,48.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0073,1.0,2.27,35.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0078,0.0,0.0,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0082,4.0,6.81,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0083,0.0,0.0,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0084,0.0,0.0,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0085,0.0,0.0,95.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0087,0.0,0.0,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0088,1.0,2.27,15.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0091,1.0,2.27,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0093,0.0,0.0,21.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0094,8.0,13.6,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0096,0.0,0.0,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0097,10.0,21.55,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0101,2.0,3.4,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0102,0.0,0.0,25.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0104,6.0,10.2,18.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0106,0.0,0.0,22.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0107,1.0,2.27,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0109,2.0,4.54,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0110,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0112,2.0,4.54,110.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0113,7.0,13.61,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0115,11.0,20.4,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0117,0.0,0.0,11.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0122,3.0,5.67,22.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0125,5.0,11.34,33.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0126,1.0,2.27,32.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0131,4.0,6.8,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0132,8.0,13.6,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0133,0.0,0.0,10.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0137,3.0,5.67,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0138,4.0,6.8,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0142,0.0,0.0,17.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-27,P0527,S0144,0.0,0.0,18.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,27,4,39,3
2019-09-28,P0527,S0001,13.0,24.94,48.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0004,3.0,5.67,30.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0008,7.0,13.6,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0010,4.0,6.8,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0012,0.0,0.0,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0013,6.0,10.2,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0015,6.0,11.33,17.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0018,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0020,9.0,19.28,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0023,6.0,10.2,13.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0024,4.0,6.8,71.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0026,1.0,2.27,35.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0027,0.0,0.0,3.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0028,8.0,13.6,15.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0031,0.0,0.0,6.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0036,2.0,3.4,0.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0038,12.0,21.53,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0040,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0042,2.0,3.4,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0043,2.0,3.4,106.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0045,0.0,0.0,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0046,0.0,0.0,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0048,4.0,7.94,71.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0049,1.0,2.27,14.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0050,0.0,0.0,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0051,2.0,3.4,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0052,2.0,3.4,5.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0055,5.0,9.07,19.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0056,1.0,2.27,14.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0058,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0061,4.0,6.8,4.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0062,4.0,9.07,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0063,8.0,13.6,7.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0067,0.0,0.0,2.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0070,2.0,4.54,16.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0071,0.0,0.0,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0072,10.0,18.14,38.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0073,0.0,0.0,35.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
2019-09-28,P0527,S0078,2.0,3.4,8.0,3.5,PR10,moderate,PR01,veryhigh,50.0,PR03,2019,9,28,5,39,3
